x,y,z
6.328125000000000000e+01,3.019687500000000000e+02,6.095937500000000000e+02
5.895000000000004547e+01,3.091999999999999886e+02,5.847250000000000227e+02
5.988461538461535838e+01,2.967692307692307736e+02,5.844230769230769056e+02
5.702499999999997726e+01,3.034750000000000227e+02,5.710750000000000455e+02
6.556521739130437254e+01,3.161884057971014386e+02,6.184927536231883778e+02
6.548648648648645576e+01,3.062162162162161962e+02,6.207027027027027088e+02
6.214893617021277805e+01,3.112340425531915002e+02,5.977021276595744439e+02
6.832786885245900521e+01,3.085737704918032591e+02,6.305573770491803316e+02
6.856666666666671972e+01,2.980666666666666629e+02,6.335000000000000000e+02
6.308771929824558811e+01,3.120614035087719458e+02,6.078596491228070136e+02
7.548275862068965125e+01,2.919655172413793025e+02,6.529655172413793025e+02
7.135616438356169056e+01,3.105753424657534083e+02,6.398904109589041127e+02
7.483333333333337123e+01,3.121666666666666856e+02,6.483333333333333712e+02
7.485714285714288962e+01,3.017142857142857224e+02,6.504285714285714448e+02
6.156363636363641945e+01,3.210909090909091219e+02,5.950727272727273203e+02
6.504411764705878340e+01,3.249558823529412166e+02,6.174264705882352473e+02
6.087719298245610844e+01,3.316315789473684390e+02,5.941754385964911762e+02
7.000000000000000000e+01,3.380000000000000000e+02,6.256000000000000227e+02
6.779999999999995453e+01,3.173571428571428328e+02,6.282571428571428669e+02
6.343373493975900601e+01,3.333373493975904012e+02,6.054578313253011856e+02
6.352173913043475295e+01,3.233188405797101268e+02,6.062318840579710013e+02
7.129032258064512462e+01,3.482580645161290249e+02,6.228387096774193878e+02
7.163636363636362603e+01,3.308181818181818130e+02,6.356363636363636260e+02
7.075000000000000000e+01,3.209375000000000000e+02,6.386562500000000000e+02
6.668750000000000000e+01,3.370625000000000000e+02,6.153750000000000000e+02
7.390909090909087809e+01,3.225454545454545041e+02,6.454545454545454959e+02
6.864999999999997726e+01,3.281333333333333258e+02,6.272999999999999545e+02
6.039999999999997726e+01,3.419666666666666970e+02,5.826666666666666288e+02
6.255696202531646577e+01,3.515949367088607573e+02,5.811645569620253582e+02
5.937500000000000000e+01,3.284642857142857224e+02,5.833214285714285552e+02
5.814285714285711038e+01,3.475535714285714448e+02,5.557142857142856656e+02
5.838297872340422145e+01,3.356382978723404449e+02,5.710425531914893327e+02
6.176056338028172377e+01,3.586197183098591950e+02,5.702816901408450576e+02
5.721428571428566556e+01,3.265714285714285552e+02,5.722142857142856656e+02
5.663333333333332575e+01,3.364333333333333371e+02,5.570000000000000000e+02
6.362886597938143041e+01,3.609484536082474051e+02,5.801855670103092280e+02
5.943037974683545599e+01,3.574430379746835342e+02,5.572784810126581760e+02
6.108823529411768050e+01,3.501470588235293917e+02,5.710882352941176805e+02
5.400000000000000000e+01,3.422500000000000000e+02,5.300000000000000000e+02
5.819230769230773603e+01,3.884230769230769056e+02,4.979423076923076792e+02
5.500000000000000000e+01,3.776666666666666288e+02,4.966666666666666856e+02
5.845833333333337123e+01,3.832083333333333712e+02,5.153333333333333712e+02
7.270000000000004547e+01,4.071999999999999886e+02,5.622000000000000455e+02
7.222727272727274794e+01,3.994090909090908781e+02,5.733181818181818699e+02
7.070833333333337123e+01,3.977500000000000000e+02,5.642083333333333712e+02
7.083018867924533879e+01,3.672075471698113347e+02,6.086792452830188722e+02
7.185714285714288962e+01,3.581428571428571104e+02,6.201428571428571104e+02
6.942857142857144481e+01,3.901428571428571104e+02,5.754642857142856656e+02
6.990909090909087809e+01,3.832181818181818471e+02,5.866909090909091447e+02
7.150000000000000000e+01,3.840000000000000000e+02,5.960000000000000000e+02
7.033333333333337123e+01,3.743333333333333712e+02,5.980555555555555429e+02
6.889830508474574344e+01,3.645084745762711691e+02,6.002881355932203178e+02
6.923913043478262352e+01,3.575000000000000000e+02,6.112173913043478706e+02
6.787500000000000000e+01,3.964843750000000000e+02,5.540000000000000000e+02
6.801428571428573377e+01,3.802428571428571331e+02,5.775857142857142890e+02
6.770238095238096321e+01,3.730833333333333712e+02,5.888333333333333712e+02
6.682758620689651252e+01,3.888045977011494188e+02,5.664827586206896513e+02
6.658749999999997726e+01,3.554375000000000000e+02,6.014750000000000227e+02
6.721568627450983513e+01,3.476862745098039227e+02,6.124901960784313815e+02
6.534444444444443434e+01,3.787888888888888914e+02,5.682333333333333485e+02
6.568131868131865758e+01,3.708681318681318544e+02,5.794395604395604096e+02
6.586153846153843006e+01,3.630000000000000000e+02,5.907846153846153356e+02
6.550000000000000000e+01,3.873448275862068613e+02,5.555172413793103487e+02
6.335353535353533516e+01,3.691313131313131635e+02,5.685151515151515014e+02
6.413978494623654569e+01,3.538709677419354875e+02,5.918817204301075208e+02
6.453448275862069750e+01,3.443965517241379075e+02,6.030862068965517437e+02
6.304999999999995453e+01,3.759875000000000114e+02,5.564624999999999773e+02
6.205454545454540494e+01,3.432909090909090537e+02,5.932363636363636488e+02
7.532000000000005002e+01,4.090399999999999636e+02,5.708400000000000318e+02
8.300000000000000000e+01,2.650000000000000000e+02,6.670000000000000000e+02
7.950000000000000000e+01,2.745000000000000000e+02,6.650000000000000000e+02
8.587500000000000000e+01,2.570000000000000000e+02,6.761250000000000000e+02
8.395238095238096321e+01,2.528095238095237960e+02,6.672857142857143344e+02
5.939999999999997726e+01,3.711999999999999886e+02,5.437999999999999545e+02
6.168292682926824000e+01,3.675975609756097811e+02,5.565243902439024168e+02
1.025000000000000000e+02,4.960000000000000000e+02,4.860000000000000000e+02
1.010634920634920491e+02,4.893492063492063835e+02,4.983174603174603021e+02
6.836263736263731516e+01,4.140329670329670080e+02,5.395604395604395904e+02
9.760000000000002274e+01,4.884800000000000182e+02,4.871399999999999864e+02
9.855813953488370771e+01,4.825813953488371908e+02,5.120697674418604493e+02
6.812000000000000455e+01,4.223866666666666561e+02,5.262933333333332939e+02
9.634905660377353342e+01,4.826698113207547181e+02,4.992169811320754889e+02
6.837500000000000000e+01,4.062916666666666288e+02,5.522083333333333712e+02
7.187628865979377224e+01,4.248865979381442912e+02,5.370515463917525949e+02
6.656410256410254078e+01,4.044615384615384528e+02,5.411410256410256352e+02
9.290909090909087809e+01,4.809350649350649292e+02,4.881948051948052125e+02
9.417073170731703158e+01,4.754878048780487916e+02,5.140243902439024168e+02
6.589156626506019165e+01,4.124698795180722755e+02,5.278795180722891018e+02
6.450793650793650613e+01,3.954126984126984325e+02,5.418095238095238528e+02
9.151578947368420813e+01,4.756631578947368553e+02,5.028526315789473529e+02
9.166666666666662877e+01,4.691111111111110858e+02,5.266666666666666288e+02
8.926136363636362603e+01,4.676022727272727479e+02,5.160681818181818699e+02
8.783333333333337123e+01,4.607777777777777715e+02,5.281388888888889142e+02
8.591954022988500128e+01,4.666206896551724412e+02,5.049080459770115112e+02
8.689285714285711038e+01,4.528392857142857224e+02,5.405178571428571104e+02
8.451724137931034875e+01,4.599885057471264531e+02,5.179080459770115112e+02
8.431707317073176000e+01,4.520975609756097811e+02,5.311707317073170316e+02
8.560000000000002274e+01,4.450000000000000000e+02,5.522000000000000455e+02
8.328358208955228292e+01,4.442388059701492580e+02,5.429552238805970319e+02
8.070175438596493223e+01,4.586842105263157805e+02,5.069122807017544119e+02
8.094444444444445708e+01,4.516111111111110858e+02,5.190000000000000000e+02
8.018584070796464403e+01,4.428407079646017337e+02,5.337168141592920847e+02
8.088235294117646390e+01,4.372352941176470722e+02,5.545882352941176805e+02
7.860526315789468299e+01,4.353815789473684390e+02,5.455526315789473983e+02
7.630612244897963592e+01,4.484693877551020478e+02,5.090408163265306030e+02
7.548936170212766683e+01,4.416489361702127781e+02,5.225425531914893327e+02
7.570895522388059362e+01,4.338059701492537670e+02,5.357686567164179223e+02
7.757142857142855519e+01,4.269047619047619264e+02,5.575238095238095184e+02
7.501886792452830832e+01,4.267547169811321055e+02,5.480188679245283083e+02
7.461904761904759198e+01,4.176190476190475920e+02,5.601428571428571104e+02
1.206000000000000227e+02,5.202000000000000455e+02,4.670000000000000000e+02
1.190000000000000000e+02,5.133333333333333712e+02,4.803333333333333144e+02
1.146190476190475920e+02,5.140952380952380736e+02,4.684523809523809632e+02
7.238805970149257973e+01,4.322388059701492580e+02,5.254179104477611872e+02
1.130000000000000000e+02,5.090000000000000000e+02,4.820000000000000000e+02
7.160526315789468299e+01,4.165263157894736423e+02,5.499342105263158373e+02
1.110000000000000000e+02,5.030000000000000000e+02,4.950000000000000000e+02
1.073720930232558430e+02,5.027209302325581461e+02,4.834418604651162923e+02
1.053666666666666742e+02,4.971666666666666856e+02,4.970333333333333599e+02
6.288372093023258458e+01,4.096976744186046631e+02,5.128372093023256184e+02
6.146551724137930250e+01,3.861724137931034875e+02,5.425517241379310462e+02
6.113513513513510134e+01,4.024864864864864558e+02,5.148108108108108354e+02
6.122727272727274794e+01,3.952500000000000000e+02,5.278409090909091219e+02
6.370000000000004547e+01,4.019666666666666970e+02,5.272999999999999545e+02
5.858823529411768050e+01,3.807058823529412166e+02,5.294117647058823195e+02
6.281481481481478113e+01,4.229629629629629335e+02,4.637777777777777715e+02
6.206329113924050489e+01,4.145063291139240391e+02,4.832531645569620196e+02
6.154411764705878340e+01,4.070147058823529278e+02,4.988529411764706083e+02
6.117142857142857792e+01,4.136000000000000227e+02,4.658000000000000114e+02
6.792105263157895934e+01,4.312105263157894797e+02,4.643684210526315610e+02
6.581395348837213533e+01,4.260232558139534831e+02,4.801162790697674154e+02
5.926530612244903296e+01,3.994489795918367463e+02,4.974693877551020478e+02
5.888888888888891415e+01,4.012777777777777715e+02,4.661111111111110858e+02
5.839999999999997726e+01,4.033999999999999773e+02,4.846000000000000227e+02
6.991764705882349062e+01,4.341176470588235361e+02,4.814705882352941444e+02
5.813333333333332575e+01,3.960000000000000000e+02,4.833333333333333144e+02
7.658000000000004093e+01,4.529800000000000182e+02,4.786600000000000250e+02
6.844318181818186986e+01,4.296022727272727479e+02,5.101818181818181870e+02
7.447368421052635767e+01,4.451578947368420813e+02,4.956315789473684390e+02
7.350925925925923821e+01,4.427962962962963047e+02,4.817500000000000000e+02
6.790816326530614333e+01,4.281836734693877133e+02,4.968367346938775313e+02
7.270833333333337123e+01,4.410833333333333712e+02,5.105138888888889142e+02
8.303960396039599345e+01,4.655940594059405839e+02,4.931188118811880940e+02
5.869047619047614717e+01,3.904523809523809632e+02,5.137380952380951840e+02
6.651807228915663472e+01,4.215060240963855449e+02,5.129759036144578204e+02
7.851923076923071676e+01,4.567307692307692264e+02,4.918942307692307736e+02
7.090476190476192642e+01,4.373174603174603590e+02,4.966031746031745797e+02
6.389743589743591201e+01,4.181794871794871824e+02,4.959230769230769056e+02
9.895652173913038041e+01,4.934782608695652470e+02,4.752608695652173765e+02
9.750000000000000000e+01,5.032500000000000000e+02,4.337500000000000000e+02
9.543678160919535003e+01,4.986781609195402325e+02,4.456091954022988375e+02
5.850000000000000000e+01,4.180000000000000000e+02,4.320000000000000000e+02
5.736363636363637397e+01,4.092727272727272521e+02,4.506363636363636260e+02
9.425490196078430927e+01,4.930000000000000000e+02,4.609803921568627629e+02
9.384782608695650197e+01,4.870434782608695627e+02,4.756521739130434980e+02
9.450000000000000000e+01,5.012500000000000000e+02,4.166250000000000000e+02
9.300000000000000000e+01,4.958799999999999955e+02,4.320000000000000000e+02
9.256976744186044925e+01,4.918837209302325846e+02,4.452093023255814046e+02
5.525000000000000000e+01,4.102500000000000000e+02,4.332500000000000000e+02
8.896703296703299202e+01,4.857472527472527304e+02,4.608241758241758248e+02
8.843055555555554292e+01,4.877500000000000000e+02,4.309444444444444571e+02
8.862337662337665734e+01,4.789220779220779036e+02,4.756753246753247026e+02
8.867796610169489213e+01,4.736101694915254257e+02,4.902542372881355845e+02
8.966666666666662877e+01,4.996666666666666856e+02,3.990000000000000000e+02
8.783783783783781018e+01,4.955675675675675507e+02,3.830540540540540633e+02
8.723684210526312199e+01,4.817456140350877263e+02,4.460087719298245474e+02
8.471428571428566556e+01,4.779142857142857110e+02,4.628000000000000114e+02
8.503846153846154721e+01,4.797115384615384528e+02,4.326346153846153584e+02
8.391954022988500128e+01,4.715977011494252906e+02,4.771264367816091863e+02
8.583333333333337123e+01,4.918333333333333144e+02,3.973333333333333144e+02
6.133333333333337123e+01,4.285000000000000000e+02,4.326666666666666856e+02
8.120987654320992988e+01,4.752222222222222285e+02,4.467160493827160508e+02
8.034453781512604564e+01,4.707983193277310647e+02,4.630504201680672054e+02
7.981428571428568830e+01,4.735857142857142890e+02,4.344285714285714448e+02
7.901515151515150137e+01,4.637727272727272521e+02,4.786666666666666856e+02
7.764788732394367798e+01,4.673521126760563220e+02,4.483239436619718390e+02
7.646938775510204778e+01,4.610918367346938567e+02,4.646836734693877702e+02
7.564864864864864558e+01,4.660000000000000000e+02,4.336621621621621898e+02
7.479710144927537385e+01,4.571739130434782510e+02,4.487826086956521863e+02
7.387878787878787534e+01,4.490909090909091219e+02,4.655303030303030027e+02
7.450000000000000000e+01,4.765000000000000000e+02,3.990000000000000000e+02
7.433333333333337123e+01,4.703333333333333144e+02,4.186666666666666856e+02
7.239130434782612156e+01,4.479347826086956275e+02,4.502608695652173765e+02
7.166666666666662877e+01,4.407500000000000000e+02,4.681458333333333144e+02
7.075641025641027682e+01,4.549230769230769056e+02,4.345641025641025408e+02
7.179999999999995453e+01,4.673999999999999773e+02,4.006000000000000227e+02
7.200000000000000000e+01,4.613157894736842195e+02,4.189473684210526585e+02
6.960526315789468299e+01,4.525789473684210407e+02,4.181578947368420813e+02
6.806349206349204906e+01,4.454444444444444571e+02,4.336031746031745797e+02
6.847058823529414440e+01,4.571764705882353041e+02,4.019411764705882320e+02
6.800000000000000000e+01,4.391666666666666288e+02,4.473333333333333144e+02
6.470909090909094630e+01,4.418363636363636715e+02,4.164909090909090992e+02
6.366666666666662877e+01,4.353859649122807127e+02,4.315614035087719458e+02
6.352941176470585560e+01,4.274705882352941444e+02,4.485882352941176237e+02
1.111428571428571104e+02,5.127142857142856656e+02,4.573571428571428328e+02
1.090789473684210407e+02,5.076184210526315610e+02,4.702894736842105203e+02
1.055000000000000000e+02,5.070000000000000000e+02,4.585000000000000000e+02
1.042181818181818471e+02,5.013636363636363740e+02,4.724363636363636374e+02
6.200000000000000000e+01,4.320000000000000000e+02,4.170000000000000000e+02
1.022500000000000000e+02,5.045000000000000000e+02,4.466250000000000000e+02
1.011111111111110858e+02,5.013703703703703809e+02,4.598518518518518476e+02
6.150000000000000000e+01,4.200000000000000000e+02,4.500000000000000000e+02
9.600000000000000000e+01,5.119090909090908781e+02,3.511818181818181870e+02
9.357142857142855519e+01,5.042857142857142776e+02,3.837142857142857224e+02
9.100000000000000000e+01,5.053636363636363740e+02,3.525454545454545610e+02
8.531746031746035897e+01,4.973174603174603021e+02,3.523174603174603021e+02
8.453333333333330302e+01,4.921999999999999886e+02,3.683999999999999773e+02
8.328571428571433444e+01,4.874285714285714448e+02,3.825000000000000000e+02
8.217142857142857792e+01,4.940142857142857338e+02,3.383857142857143003e+02
8.168888888888886868e+01,4.888444444444444343e+02,3.511777777777778056e+02
7.918461538461542659e+01,4.831076923076923322e+02,3.683999999999999773e+02
7.748717948717944637e+01,4.812564102564102768e+02,3.827435897435897232e+02
7.651219512195120842e+01,4.805609756097560989e+02,3.504634146341463179e+02
