x,y,z
8.500000000000000000e+01,1.400000000000000000e+01,5.700000000000000000e+01
8.500000000000000000e+01,1.400000000000000000e+01,6.900000000000000000e+01
8.500000000000000000e+01,1.400000000000000000e+01,7.300000000000000000e+01
8.500000000000000000e+01,1.400000000000000000e+01,1.010000000000000000e+02
8.500000000000000000e+01,1.200000000000000000e+01,5.300000000000000000e+01
8.500000000000000000e+01,1.200000000000000000e+01,6.200000000000000000e+01
8.500000000000000000e+01,1.200000000000000000e+01,6.900000000000000000e+01
8.500000000000000000e+01,1.200000000000000000e+01,8.200000000000000000e+01
8.500000000000000000e+01,1.200000000000000000e+01,8.500000000000000000e+01
8.500000000000000000e+01,1.200000000000000000e+01,1.050000000000000000e+02
8.450000000000000000e+01,1.050000000000000000e+01,7.350000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+01,8.200000000000000000e+01
8.500000000000000000e+01,8.000000000000000000e+00,5.300000000000000000e+01
8.450000000000000000e+01,8.000000000000000000e+00,6.850000000000000000e+01
5.892509363295880576e+01,7.973974839143380677e+00,7.447459905886871923e+01
8.500000000000000000e+01,8.000000000000000000e+00,8.500000000000000000e+01
8.500000000000000000e+01,6.000000000000000000e+00,4.500000000000000000e+01
8.500000000000000000e+01,6.000000000000000000e+00,5.700000000000000000e+01
8.500000000000000000e+01,4.000000000000000000e+00,5.300000000000000000e+01
8.500000000000000000e+01,4.000000000000000000e+00,6.900000000000000000e+01
8.500000000000000000e+01,4.000000000000000000e+00,8.500000000000000000e+01
8.500000000000000000e+01,4.000000000000000000e+00,1.060000000000000000e+02
8.500000000000000000e+01,2.000000000000000000e+00,1.010000000000000000e+02
8.350000000000000000e+01,2.000000000000000000e+01,5.600000000000000000e+01
8.400000000000000000e+01,2.000000000000000000e+01,7.950000000000000000e+01
8.400000000000000000e+01,1.800000000000000000e+01,9.600000000000000000e+01
8.350000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01
8.366666666666667140e+01,1.600000000000000000e+01,8.000000000000000000e+01
8.400000000000000000e+01,1.600000000000000000e+01,9.100000000000000000e+01
8.400000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+02
8.366666666666667140e+01,1.200000000000000000e+01,8.000000000000000000e+01
8.400000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+02
8.350000000000000000e+01,8.000000000000000000e+00,5.600000000000000000e+01
8.366666666666667140e+01,8.000000000000000000e+00,8.000000000000000000e+01
8.400000000000000000e+01,4.000000000000000000e+00,4.700000000000000000e+01
8.350000000000000000e+01,4.000000000000000000e+00,5.600000000000000000e+01
8.400000000000000000e+01,4.000000000000000000e+00,7.950000000000000000e+01
8.400000000000000000e+01,3.000000000000000000e+00,7.400000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+01,6.500000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+01,6.800000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+01,7.700000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+01,8.800000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+01,9.700000000000000000e+01
8.300000000000000000e+01,1.800000000000000000e+01,6.100000000000000000e+01
8.300000000000000000e+01,1.800000000000000000e+01,7.200000000000000000e+01
8.300000000000000000e+01,1.600000000000000000e+01,6.500000000000000000e+01
8.250000000000000000e+01,1.600000000000000000e+01,7.150000000000000000e+01
8.300000000000000000e+01,1.600000000000000000e+01,7.700000000000000000e+01
8.300000000000000000e+01,1.400000000000000000e+01,6.500000000000000000e+01
8.300000000000000000e+01,1.400000000000000000e+01,7.700000000000000000e+01
8.300000000000000000e+01,1.400000000000000000e+01,8.100000000000000000e+01
8.300000000000000000e+01,1.400000000000000000e+01,1.090000000000000000e+02
8.300000000000000000e+01,1.200000000000000000e+01,6.500000000000000000e+01
8.300000000000000000e+01,1.200000000000000000e+01,7.700000000000000000e+01
8.300000000000000000e+01,1.200000000000000000e+01,9.700000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+01,6.500000000000000000e+01
8.300000000000000000e+01,8.000000000000000000e+00,6.500000000000000000e+01
8.200000000000000000e+01,7.000000000000000000e+00,7.700000000000000000e+01
8.300000000000000000e+01,8.000000000000000000e+00,8.800000000000000000e+01
8.300000000000000000e+01,8.000000000000000000e+00,9.700000000000000000e+01
8.300000000000000000e+01,6.000000000000000000e+00,6.100000000000000000e+01
8.300000000000000000e+01,6.000000000000000000e+00,6.500000000000000000e+01
8.300000000000000000e+01,4.000000000000000000e+00,7.700000000000000000e+01
8.300000000000000000e+01,4.000000000000000000e+00,8.800000000000000000e+01
8.300000000000000000e+01,4.000000000000000000e+00,9.700000000000000000e+01
8.300000000000000000e+01,2.000000000000000000e+00,6.500000000000000000e+01
8.200000000000000000e+01,2.000000000000000000e+01,5.100000000000000000e+01
8.200000000000000000e+01,2.000000000000000000e+01,7.400000000000000000e+01
8.200000000000000000e+01,2.000000000000000000e+01,8.300000000000000000e+01
8.200000000000000000e+01,2.000000000000000000e+01,1.060000000000000000e+02
8.200000000000000000e+01,2.000000000000000000e+01,1.150000000000000000e+02
8.200000000000000000e+01,1.600000000000000000e+01,5.100000000000000000e+01
8.050000000000000000e+01,1.600000000000000000e+01,5.700000000000000000e+01
8.200000000000000000e+01,1.600000000000000000e+01,8.300000000000000000e+01
8.150000000000000000e+01,1.450000000000000000e+01,6.250000000000000000e+01
8.200000000000000000e+01,1.400000000000000000e+01,7.100000000000000000e+01
8.200000000000000000e+01,1.200000000000000000e+01,5.100000000000000000e+01
8.200000000000000000e+01,1.200000000000000000e+01,7.400000000000000000e+01
8.200000000000000000e+01,1.200000000000000000e+01,8.300000000000000000e+01
8.200000000000000000e+01,8.000000000000000000e+00,5.100000000000000000e+01
8.200000000000000000e+01,8.000000000000000000e+00,8.300000000000000000e+01
8.200000000000000000e+01,8.000000000000000000e+00,1.060000000000000000e+02
8.200000000000000000e+01,8.000000000000000000e+00,1.150000000000000000e+02
8.200000000000000000e+01,6.000000000000000000e+00,7.100000000000000000e+01
8.200000000000000000e+01,4.000000000000000000e+00,5.100000000000000000e+01
8.200000000000000000e+01,4.000000000000000000e+00,1.060000000000000000e+02
8.200000000000000000e+01,4.000000000000000000e+00,1.150000000000000000e+02
8.100000000000000000e+01,2.000000000000000000e+01,4.500000000000000000e+01
8.100000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01
8.100000000000000000e+01,2.000000000000000000e+01,6.900000000000000000e+01
8.050000000000000000e+01,2.000000000000000000e+01,7.650000000000000000e+01
8.100000000000000000e+01,2.000000000000000000e+01,1.010000000000000000e+02
8.100000000000000000e+01,1.800000000000000000e+01,5.700000000000000000e+01
8.100000000000000000e+01,1.800000000000000000e+01,6.900000000000000000e+01
8.100000000000000000e+01,1.800000000000000000e+01,7.300000000000000000e+01
8.100000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+01
8.100000000000000000e+01,1.800000000000000000e+01,8.500000000000000000e+01
8.100000000000000000e+01,1.600000000000000000e+01,4.500000000000000000e+01
8.050000000000000000e+01,1.600000000000000000e+01,5.350000000000000000e+01
8.050000000000000000e+01,1.600000000000000000e+01,7.650000000000000000e+01
8.100000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01
8.050000000000000000e+01,1.600000000000000000e+01,8.550000000000000000e+01
8.100000000000000000e+01,1.600000000000000000e+01,8.900000000000000000e+01
8.100000000000000000e+01,1.600000000000000000e+01,1.080000000000000000e+02
8.100000000000000000e+01,1.400000000000000000e+01,5.700000000000000000e+01
8.100000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+01
8.100000000000000000e+01,1.400000000000000000e+01,8.500000000000000000e+01
8.100000000000000000e+01,1.200000000000000000e+01,4.500000000000000000e+01
8.100000000000000000e+01,1.200000000000000000e+01,4.800000000000000000e+01
8.050000000000000000e+01,1.200000000000000000e+01,5.700000000000000000e+01
7.983333333333332860e+01,1.133333333333332860e+01,7.100000000000000000e+01
8.066666666666667140e+01,1.200000000000000000e+01,7.666666666666667140e+01
8.050000000000000000e+01,1.200000000000000000e+01,8.550000000000000000e+01
8.100000000000000000e+01,1.200000000000000000e+01,8.900000000000000000e+01
8.100000000000000000e+01,1.200000000000000000e+01,9.200000000000000000e+01
8.100000000000000000e+01,1.200000000000000000e+01,1.170000000000000000e+02
8.100000000000000000e+01,1.000000000000000000e+01,5.700000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+01,8.500000000000000000e+01
8.100000000000000000e+01,8.000000000000000000e+00,4.500000000000000000e+01
8.050000000000000000e+01,8.000000000000000000e+00,5.350000000000000000e+01
8.100000000000000000e+01,8.000000000000000000e+00,5.700000000000000000e+01
8.050000000000000000e+01,8.000000000000000000e+00,8.550000000000000000e+01
8.100000000000000000e+01,8.000000000000000000e+00,9.200000000000000000e+01
8.100000000000000000e+01,8.000000000000000000e+00,1.010000000000000000e+02
8.100000000000000000e+01,6.500000000000000000e+00,6.350000000000000000e+01
8.100000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01
8.100000000000000000e+01,6.000000000000000000e+00,5.700000000000000000e+01
8.100000000000000000e+01,6.000000000000000000e+00,8.900000000000000000e+01
8.050000000000000000e+01,4.000000000000000000e+00,4.500000000000000000e+01
8.050000000000000000e+01,4.000000000000000000e+00,5.350000000000000000e+01
8.100000000000000000e+01,4.000000000000000000e+00,5.700000000000000000e+01
8.100000000000000000e+01,4.000000000000000000e+00,6.900000000000000000e+01
8.100000000000000000e+01,4.000000000000000000e+00,8.500000000000000000e+01
8.100000000000000000e+01,4.000000000000000000e+00,1.010000000000000000e+02
8.000000000000000000e+01,4.200000000000000000e+01,1.100000000000000000e+02
8.000000000000000000e+01,2.000000000000000000e+01,5.400000000000000000e+01
7.950000000000000000e+01,2.000000000000000000e+01,6.650000000000000000e+01
8.000000000000000000e+01,2.000000000000000000e+01,8.600000000000000000e+01
8.000000000000000000e+01,1.800000000000000000e+01,9.400000000000000000e+01
7.950000000000000000e+01,1.600000000000000000e+01,6.050000000000000000e+01
7.950000000000000000e+01,1.600000000000000000e+01,6.650000000000000000e+01
8.000000000000000000e+01,1.600000000000000000e+01,9.800000000000000000e+01
7.790000000000000568e+01,1.450000000000000000e+01,6.929999999999999716e+01
8.000000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+02
8.000000000000000000e+01,6.000000000000000000e+00,9.400000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,6.300000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,7.200000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,7.900000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,8.400000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,9.500000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+01,1.070000000000000000e+02
7.900000000000000000e+01,1.800000000000000000e+01,6.300000000000000000e+01
7.900000000000000000e+01,1.800000000000000000e+01,6.700000000000000000e+01
7.900000000000000000e+01,1.800000000000000000e+01,7.900000000000000000e+01
7.900000000000000000e+01,1.600000000000000000e+01,5.100000000000000000e+01
7.850000000000000000e+01,1.600000000000000000e+01,6.250000000000000000e+01
7.850000000000000000e+01,1.600000000000000000e+01,7.850000000000000000e+01
7.900000000000000000e+01,1.600000000000000000e+01,8.400000000000000000e+01
7.900000000000000000e+01,1.600000000000000000e+01,9.500000000000000000e+01
7.900000000000000000e+01,1.600000000000000000e+01,1.070000000000000000e+02
7.900000000000000000e+01,1.400000000000000000e+01,4.700000000000000000e+01
7.900000000000000000e+01,1.400000000000000000e+01,5.100000000000000000e+01
7.900000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+01
7.900000000000000000e+01,1.400000000000000000e+01,6.300000000000000000e+01
7.850000000000000000e+01,1.400000000000000000e+01,7.850000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,4.700000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,5.100000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+01
7.900000000000000000e+01,1.100000000000000000e+01,6.300000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,7.900000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,8.400000000000000000e+01
7.900000000000000000e+01,1.200000000000000000e+01,9.500000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+01,5.100000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+01
7.900000000000000000e+01,8.000000000000000000e+00,5.100000000000000000e+01
7.820000000000000284e+01,7.599999999999994316e+00,5.760000000000000142e+01
7.900000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+01
7.750000000000000000e+01,7.750000000000000000e+00,6.175000000000000000e+01
7.840000000000000568e+01,7.400000000000005684e+00,6.579999999999999716e+01
7.900000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01
7.900000000000000000e+01,6.000000000000000000e+00,5.100000000000000000e+01
7.900000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,4.700000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,5.100000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,5.600000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,6.300000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,8.400000000000000000e+01
7.900000000000000000e+01,4.000000000000000000e+00,9.500000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+00,5.100000000000000000e+01
7.800000000000000000e+01,5.000000000000000000e+01,1.130000000000000000e+02
7.750000000000000000e+01,2.000000000000000000e+01,5.850000000000000000e+01
7.750000000000000000e+01,2.000000000000000000e+01,6.450000000000000000e+01
7.800000000000000000e+01,2.000000000000000000e+01,6.900000000000000000e+01
7.733333333333332860e+01,2.000000000000000000e+01,7.500000000000000000e+01
7.800000000000000000e+01,2.000000000000000000e+01,8.100000000000000000e+01
7.800000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+01
7.800000000000000000e+01,2.000000000000000000e+01,1.020000000000000000e+02
7.800000000000000000e+01,1.800000000000000000e+01,6.500000000000000000e+01
7.800000000000000000e+01,1.800000000000000000e+01,6.900000000000000000e+01
7.750000000000000000e+01,1.800000000000000000e+01,7.450000000000000000e+01
7.750000000000000000e+01,1.600000000000000000e+01,5.850000000000000000e+01
7.750000000000000000e+01,1.600000000000000000e+01,6.450000000000000000e+01
7.750000000000000000e+01,1.550000000000000000e+01,8.100000000000000000e+01
7.800000000000000000e+01,1.600000000000000000e+01,1.015000000000000000e+02
7.750000000000000000e+01,1.400000000000000000e+01,6.450000000000000000e+01
7.750000000000000000e+01,1.200000000000000000e+01,5.850000000000000000e+01
7.800000000000000000e+01,1.200000000000000000e+01,1.010000000000000000e+02
7.800000000000000000e+01,1.000000000000000000e+01,5.800000000000000000e+01
7.650000000000000000e+01,8.000000000000000000e+00,5.200000000000000000e+01
7.800000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01
7.733333333333332860e+01,6.333333333333342807e+00,7.000000000000000000e+01
7.750000000000000000e+01,4.000000000000000000e+00,5.850000000000000000e+01
7.800000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+01
7.650000000000000000e+01,2.000000000000000000e+01,5.200000000000000000e+01
7.700000000000000000e+01,2.000000000000000000e+01,5.500000000000000000e+01
7.700000000000000000e+01,1.800000000000000000e+01,7.100000000000000000e+01
7.700000000000000000e+01,1.800000000000000000e+01,8.300000000000000000e+01
7.700000000000000000e+01,1.800000000000000000e+01,8.700000000000000000e+01
7.700000000000000000e+01,1.800000000000000000e+01,9.200000000000000000e+01
7.700000000000000000e+01,1.800000000000000000e+01,1.150000000000000000e+02
7.700000000000000000e+01,1.600000000000000000e+01,4.300000000000000000e+01
7.650000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+01
7.700000000000000000e+01,1.600000000000000000e+01,5.500000000000000000e+01
7.700000000000000000e+01,1.600000000000000000e+01,8.700000000000000000e+01
7.700000000000000000e+01,1.600000000000000000e+01,9.600000000000000000e+01
7.600000000000000000e+01,1.400000000000000000e+01,5.650000000000000000e+01
7.700000000000000000e+01,1.400000000000000000e+01,5.900000000000000000e+01
7.700000000000000000e+01,1.400000000000000000e+01,8.700000000000000000e+01
7.700000000000000000e+01,1.200000000000000000e+01,4.300000000000000000e+01
7.650000000000000000e+01,1.200000000000000000e+01,5.200000000000000000e+01
7.700000000000000000e+01,1.200000000000000000e+01,5.500000000000000000e+01
7.700000000000000000e+01,1.200000000000000000e+01,8.300000000000000000e+01
7.700000000000000000e+01,1.200000000000000000e+01,8.700000000000000000e+01
7.633333333333332860e+01,1.100000000000000000e+01,6.100000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+01,5.650000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+01,6.400000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+01,1.080000000000000000e+02
7.700000000000000000e+01,8.000000000000000000e+00,4.300000000000000000e+01
7.700000000000000000e+01,4.000000000000000000e+00,4.300000000000000000e+01
