x,y,z
1.385500000000000114e+02,4.843750000000000000e+02,2.541999999999999886e+02
1.390476190476190368e+02,4.590000000000000000e+02,1.815714285714285836e+02
1.395000000000000000e+02,4.515000000000000000e+02,1.705000000000000000e+02
1.376875000000000000e+02,2.713125000000000000e+02,6.100000000000000000e+01
1.372564102564102768e+02,1.152564102564102768e+02,5.363333333333333712e+02
1.375818181818181642e+02,1.099636363636363399e+02,5.274545454545454959e+02
1.363939393939393767e+02,4.763636363636363740e+02,2.236363636363636260e+02
1.368750000000000000e+02,1.317500000000000000e+02,5.607500000000000000e+02
1.366363636363636260e+02,1.260000000000000000e+02,5.530000000000000000e+02
1.369230769230769056e+02,1.208461538461538680e+02,5.450000000000000000e+02
1.363333333333333144e+02,4.860000000000000000e+02,2.863333333333333144e+02
1.354545454545454390e+02,4.839696969696969973e+02,2.646060606060606233e+02
1.358095238095237960e+02,4.809047619047619264e+02,2.440476190476190368e+02
1.355714285714285552e+02,4.721428571428571672e+02,2.134285714285714164e+02
1.348666666666666742e+02,4.675000000000000000e+02,2.028000000000000114e+02
1.343043478260869392e+02,4.620000000000000000e+02,1.920434782608695627e+02
1.347878787878788103e+02,2.798787878787878753e+02,6.351515151515151558e+01
1.336842105263157805e+02,4.825789473684210407e+02,3.310526315789473415e+02
1.332200000000000273e+02,4.383400000000000318e+02,1.586599999999999966e+02
1.338000000000000114e+02,4.846000000000000227e+02,2.976000000000000227e+02
1.325925925925926094e+02,4.833703703703703809e+02,2.756666666666666856e+02
1.322727272727272521e+02,4.805151515151515014e+02,2.543939393939394051e+02
1.329565217391304373e+02,4.769565217391304373e+02,2.337826086956521863e+02
1.331111111111110858e+02,2.887222222222222285e+02,6.522222222222222854e+01
1.311891891891891646e+02,4.827837837837838038e+02,3.092162162162161962e+02
1.314473684210526585e+02,4.799736842105263008e+02,3.423947368421052602e+02
1.312142857142857224e+02,4.730714285714285552e+02,2.236964285714285836e+02
1.325000000000000000e+02,4.541250000000000000e+02,1.811250000000000000e+02
1.327500000000000000e+02,4.462500000000000000e+02,1.692500000000000000e+02
1.311632653061224687e+02,1.177959183673469283e+02,5.287142857142856656e+02
1.310000000000000000e+02,1.341739130434782510e+02,5.540000000000000000e+02
1.309565217391304373e+02,1.290000000000000000e+02,5.456956521739130039e+02
1.308857142857143003e+02,1.233142857142856883e+02,5.372285714285713993e+02
1.300500000000000114e+02,4.819499999999999886e+02,2.869499999999999886e+02
1.293684210526315610e+02,4.800877192982455881e+02,2.651754385964912331e+02
1.289322033898305335e+02,4.765932203389830306e+02,2.441525423728813564e+02
1.290869565217391255e+02,4.683478260869565020e+02,2.133260869565217490e+02
1.288260869565217490e+02,4.635434782608695627e+02,2.028695652173913118e+02
1.284594594594594810e+02,4.803243243243243228e+02,3.209189189189189051e+02
1.290000000000000000e+02,4.762857142857142776e+02,3.535000000000000000e+02
1.265657894736842195e+02,4.728684210526315610e+02,2.339473684210526301e+02
1.280454545454545610e+02,4.579545454545454390e+02,1.923636363636363740e+02
1.268139534883720785e+02,4.805348837209302246e+02,2.984651162790697754e+02
1.260273972602739718e+02,4.790958904109588730e+02,2.760958904109589298e+02
1.262564102564102768e+02,4.777692307692307736e+02,3.320256410256410504e+02
1.258676470588235361e+02,4.765000000000000000e+02,2.547647058823529278e+02
1.262962962962963047e+02,4.498888888888889142e+02,1.815185185185185048e+02
1.272173913043478137e+02,2.722173913043478137e+02,6.843478260869565588e+01
